order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100446214,19/02/2021,complete,732098,WOFBUY59D5EBF1D396E-XL,2,32.8,32.8,0,32.8,Women's Fashion,cod,Net,85556,2021,Feb-21,Hon.,M,41,4/25/2013,Norfolk (city),Norfolk,VA,23530,South,0
100446221,20/02/2021,canceled,732106,WOFVST5A069D173054A,2,99.9,99.9,0,99.9,Women's Fashion,cod,Gross,85557,2021,Feb-21,Hon.,F,62,4/25/1983,Otsego,Otego,NY,13825,Northeast,0
100446221,20/02/2021,canceled,732107,WOFVST5A069D13115A4,2,99.9,99.9,0,99.9,Women's Fashion,cod,Gross,85557,2021,Feb-21,Hon.,F,62,4/25/1983,Otsego,Otego,NY,13825,Northeast,0
100446221,20/02/2021,canceled,732108,WOFVST5A069D13C9934,2,99.9,99.9,0,99.9,Women's Fashion,cod,Gross,85557,2021,Feb-21,Hon.,F,62,4/25/1983,Otsego,Otego,NY,13825,Northeast,0
100509072,03/05/2021,complete,818300,HASWIN5A74440CE9126,2,39.9,39.9,0,39.9,Health & Sports,cod,Net,85557,2021,May-21,Hon.,F,62,4/25/1983,Otsego,Otego,NY,13825,Northeast,0
100446222,20/02/2021,complete,732109,KABSTI5A0447B6D1FA7,2,47.25,47.25,0,47.25,Kids & Baby,cod,Net,85558,2021,Feb-21,Ms.,F,28,8/28/2009,Koochiching,Loman,MN,56654,Midwest,0
100446222,20/02/2021,complete,732110,KABAB59F820C6BE94C,2,16.9,16.9,0,16.9,Kids & Baby,cod,Net,85558,2021,Feb-21,Ms.,F,28,8/28/2009,Koochiching,Loman,MN,56654,Midwest,0
100446223,20/02/2021,order_refunded,732111,HALDYN5A0029B1ADEA0,2,39.9,39.9,0,39.9,Home & Living,cod,Valid,85559,2021,Feb-21,Mr.,M,57,07/04/2014,Polk,Des Moines,IA,50336,Midwest,0
100446223,20/02/2021,order_refunded,732112,MATDYN5A0029731E68F,2,15,15,0,15,Mobiles & Tablets,cod,Valid,85559,2021,Feb-21,Mr.,M,57,07/04/2014,Polk,Des Moines,IA,50336,Midwest,0
100446223,20/02/2021,order_refunded,732113,MATSPA5A38C7E78B256,2,40.5,40.5,0,40.5,Mobiles & Tablets,cod,Valid,85559,2021,Feb-21,Mr.,M,57,07/04/2014,Polk,Des Moines,IA,50336,Midwest,0
100446225,20/02/2021,order_refunded,732118,WOFLAL59BA47F845589,2,165,165,0,165,Women's Fashion,cod,Valid,85560,2021,Feb-21,Mr.,M,27,9/27/2010,Lake Itasca,Lake Itasca,MN,56460,Midwest,0
100446226,20/02/2021,complete,732119,WOFVAL59D207246EFBC,2,62.9,62.9,0,62.9,Women's Fashion,cod,Net,85560,2021,Feb-21,Mr.,M,27,9/27/2010,Lake Itasca,Lake Itasca,MN,56460,Midwest,0
100452257,17/03/2021,complete,743560,WOFORI5A16D06F3A7C2,2,170,170,0,170,Women's Fashion,cod,Net,85560,2021,Mar-21,Mr.,M,27,9/27/2010,Lake Itasca,Lake Itasca,MN,56460,Midwest,0
100446228,20/02/2021,complete,732121,MEFPAK5A5323CDACD5C,2,74.9,74.9,0,74.9,Men's Fashion,cod,Net,675,2021,Feb-21,Hon.,F,56,03/06/2007,Colorado,Garwood,TX,77442,South,0
100446231,20/02/2021,order_refunded,732124,ENTUNI5A152C84F14B7,2,114.5,114.5,0,114.5,Entertainment,cod,Valid,85561,2021,Feb-21,Drs.,F,52,6/27/1993,Harris,Houston,TX,77085,South,0
100529192,17/06/2021,canceled,849622,WOFLAL5A8ED2981D227,2,116,116,22.364,93.636,Women's Fashion,jazzvoucher,Gross,85561,2021,Jun-21,Drs.,F,52,6/27/1993,Harris,Houston,TX,77085,South,19.27931034
100529192,17/06/2021,canceled,849623,KABZEE5AE6CB8D0C8D0,11,19,190,0,190,Kids & Baby,jazzvoucher,Gross,85561,2021,Jun-21,Drs.,F,52,6/27/1993,Harris,Houston,TX,77085,South,0
100529192,17/06/2021,canceled,849624,BAGVIT5AC4A6C852B70,11,2.4,24,0,24,Beauty & Grooming,jazzvoucher,Gross,85561,2021,Jun-21,Drs.,F,52,6/27/1993,Harris,Houston,TX,77085,South,0
100534320,27/06/2021,received,856959,WOFKHA5AA8FB0C0435B,5,171,684,285.272,398.728,Women's Fashion,Payaxis,Valid,85561,2021,Jun-21,Drs.,F,52,6/27/1993,Harris,Houston,TX,77085,South,41.70643275
100534320,27/06/2021,received,856960,KABSTI5AABA5CE45558,11,18.2,182,0,182,Kids & Baby,Payaxis,Valid,85561,2021,Jun-21,Drs.,F,52,6/27/1993,Harris,Houston,TX,77085,South,0
100446236,20/02/2021,order_refunded,732129,WOFORI5A12AD74D487D-S,2,97.5,97.5,0,97.5,Women's Fashion,cod,Valid,16171,2021,Feb-21,Mr.,M,50,6/20/2002,Sebastian,Huntington,AR,72940,South,0
100446236,20/02/2021,order_refunded,732131,BAGSAE5A002F064240B,2,7.2,7.2,0,7.2,Beauty & Grooming,cod,Valid,16171,2021,Feb-21,Mr.,M,50,6/20/2002,Sebastian,Huntington,AR,72940,South,0
100446238,20/02/2021,complete,732133,MEFECH5A4B607949DFF-42,2,69.9,69.9,0,69.9,Men's Fashion,cod,Net,85562,2021,Feb-21,Prof.,M,30,05/11/2002,Mobile,Mobile,AL,36618,South,0
100446239,20/02/2021,complete,732135,MEFWIN59C38B52A9E8E,2,89.9,89.9,0,89.9,Men's Fashion,cod,Net,85563,2021,Feb-21,Mr.,M,31,7/22/2008,Wichita,Sheppard Afb,TX,76311,South,0
100446243,20/02/2021,order_refunded,732141,WOFLAL5A3A1A0DB2677,2,169,169,0,169,Women's Fashion,cod,Valid,85564,2021,Feb-21,Ms.,F,42,07/05/2017,Monroe,Pittsford,NY,14534,Northeast,0
100446244,20/02/2021,complete,732142,MATMI5A01A99D2CBB8,2,39.9,39.9,0,39.9,Mobiles & Tablets,cod,Net,85565,2021,Feb-21,Ms.,F,49,08/09/1998,Powell,Garrison,MT,59731,West,0
100446245,20/02/2021,canceled,732143,ENTSON59BA8F98AFF3A,2,3270,3270,0,3270,Entertainment,Easypay,Gross,85566,2021,Feb-21,Mr.,M,62,11/06/2015,Polk,Des Moines,IA,50321,Midwest,0
100446247,20/02/2021,canceled,732145,APPGNE5A02081AF04F7,2,2079.9,2079.9,0,2079.9,Appliances,Easypay,Gross,85567,2021,Feb-21,Mrs.,F,45,9/21/2015,Susquehanna,Friendsville,PA,18818,Northeast,0
100446296,20/02/2021,canceled,732224,APPGNE5A02081AF04F7,2,2079.9,2079.9,0,2079.9,Appliances,Easypay,Gross,85567,2021,Feb-21,Mrs.,F,45,9/21/2015,Susquehanna,Friendsville,PA,18818,Northeast,0
100446366,20/02/2021,order_refunded,732349,MATSAM5A5DF6B488E25,2,1825.5,1825.5,0,1825.5,Mobiles & Tablets,Easypay,Valid,85567,2021,Feb-21,Mrs.,F,45,9/21/2015,Susquehanna,Friendsville,PA,18818,Northeast,0
100509849,07/05/2021,canceled,819616,MATSAM5A73145802DBA,2,6399.9,6399.9,0,6399.9,Mobiles & Tablets,Payaxis,Gross,85567,2021,May-21,Mrs.,F,45,9/21/2015,Susquehanna,Friendsville,PA,18818,Northeast,0
100509857,07/05/2021,canceled,819631,MATHUA5A793D534F5D4,2,2938,2938,0,2938,Mobiles & Tablets,Payaxis,Gross,85567,2021,May-21,Mrs.,F,45,9/21/2015,Susquehanna,Friendsville,PA,18818,Northeast,0
100555249,06/09/2021,canceled,893124,MATSAM5B1AE7A775FE5,4,3199.9,9599.7,0,9599.7,Mobiles & Tablets,Payaxis,Gross,85567,2021,Sep-21,Mrs.,F,45,9/21/2015,Susquehanna,Friendsville,PA,18818,Northeast,0
100555250,06/09/2021,canceled,893125,MATHUA5A804E47B2650,2,3199.9,3199.9,0,3199.9,Mobiles & Tablets,Payaxis,Gross,85567,2021,Sep-21,Mrs.,F,45,9/21/2015,Susquehanna,Friendsville,PA,18818,Northeast,0
100446248,20/02/2021,complete,732146,APPWES5A5849E52F2A5,2,489.6,489.6,0,489.6,Appliances,cod,Net,85568,2021,Feb-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,0
100449674,05/03/2021,canceled,738182,MATHUA5A61B8889F0A9,2,2220.5,2220.5,0,2220.5,Mobiles & Tablets,easypay_voucher,Gross,85568,2021,Mar-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,0
100450178,08/03/2021,complete,739019,MATHUA5A731DF710633,2,2176,2176,0,2176,Mobiles & Tablets,cod,Net,85568,2021,Mar-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,0
100474382,11/04/2021,canceled,776848,WOFSIT5A97AC7987005,3,100,200,40,160,Women's Fashion,Payaxis,Gross,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,20
100474387,11/04/2021,canceled,776856,WOFSIT5A97AC7987005,3,100,200,40,160,Women's Fashion,Payaxis,Gross,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,20
100474409,11/04/2021,canceled,776889,WOFSIT5A97AC7987005,3,100,200,40,160,Women's Fashion,Payaxis,Gross,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,20
100477170,16/04/2021,canceled,781194,WOFSIT59BA90123A7BB,7,103.4,620.4,409.68,210.72,Women's Fashion,Payaxis,Gross,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,66.03481625
100477170,16/04/2021,canceled,781195,WOFSIT5A8FC9DDBC33C,5,138,552,273.12,278.88,Women's Fashion,Payaxis,Gross,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,49.47826087
100477170,16/04/2021,canceled,781196,WOFSIT5A844F1077E0F,7,100,600,409.68,190.32,Women's Fashion,Payaxis,Gross,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,68.28
100477177,16/04/2021,complete,781203,WOFSIT5A8FC9DDBC33C,2,138,138,23.8,114.2,Women's Fashion,Payaxis,Net,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,17.24637681
100477177,16/04/2021,complete,781204,WOFSIT5A844F1077E0F,3,100,200,47.6,152.4,Women's Fashion,Payaxis,Net,85568,2021,Apr-21,Ms.,F,45,10/29/2016,Richland,Columbia,SC,29216,South,23.8
100446249,20/02/2021,complete,732147,MATONE5A37785783533,3,75,150,0,150,Mobiles & Tablets,cod,Net,14347,2021,Feb-21,Mr.,M,70,3/18/1990,Tyler,Warren,TX,77664,South,0
100446249,20/02/2021,complete,732148,MATONE5A3777CB9621D,2,49.9,49.9,0,49.9,Mobiles & Tablets,cod,Net,14347,2021,Feb-21,Mr.,M,70,3/18/1990,Tyler,Warren,TX,77664,South,0
100446249,20/02/2021,complete,732149,MATONE5A377874979B8,2,99.9,99.9,0,99.9,Mobiles & Tablets,cod,Net,14347,2021,Feb-21,Mr.,M,70,3/18/1990,Tyler,Warren,TX,77664,South,0
100446249,20/02/2021,complete,732150,MATONE5A38C8B429EA7,2,288.9,288.9,0,288.9,Mobiles & Tablets,cod,Net,14347,2021,Feb-21,Mr.,M,70,3/18/1990,Tyler,Warren,TX,77664,South,0
100460781,25/03/2021,complete,756083,MATFLO5A741DB770E0C,2,89.9,89.9,0,89.9,Mobiles & Tablets,cod,Net,14347,2021,Mar-21,Mr.,M,70,3/18/1990,Tyler,Warren,TX,77664,South,0
100446252,20/02/2021,canceled,732153,BAGDAV59BA66970674A,2,267.8,267.8,0,267.8,Beauty & Grooming,easypay_voucher,Gross,85569,2021,Feb-21,Mr.,M,44,11/18/2016,Henry,Pleasureville,KY,40057,South,0
100446258,20/02/2021,complete,732161,MEFAYB59FAB68FB76B8,2,49.9,49.9,0,49.9,Men's Fashion,cod,Net,85570,2021,Feb-21,Drs.,F,28,1/30/2006,Champaign,Savoy,IL,61874,Midwest,0
100446258,20/02/2021,complete,732162,MEFMUN59ADC5B9B10F9,2,24.9,24.9,0,24.9,Men's Fashion,cod,Net,85570,2021,Feb-21,Drs.,F,28,1/30/2006,Champaign,Savoy,IL,61874,Midwest,0
100446263,20/02/2021,order_refunded,732173,WOFORI59F0322C0AA91,2,134.91,134.91,0,134.91,Women's Fashion,cod,Valid,85571,2021,Feb-21,Mr.,M,28,11/02/2016,Suffolk,East Setauket,NY,11733,Northeast,0
100446264,20/02/2021,complete,732174,HALWES5A01B78872EE6,2,488.9,488.9,0,488.9,Home & Living,cod,Net,33783,2021,Feb-21,Mr.,M,74,7/17/1985,Cerro Gordo,Meservey,IA,50457,Midwest,0
100446267,20/02/2021,order_refunded,732182,MEFXAR59AB941F863AF-43,2,239.9,239.9,0,239.9,Men's Fashion,cod,Valid,85572,2021,Feb-21,Mr.,M,30,11/30/2010,Kane,Sugar Grove,IL,60554,Midwest,0
100446273,20/02/2021,complete,732192,MATHAR5A583C36CF63F,2,62.5,62.5,0,62.5,Mobiles & Tablets,cod,Net,7611,2021,Feb-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100446273,20/02/2021,complete,732193,MATREM59F726D58BF02,2,54.3,54.3,0,54.3,Mobiles & Tablets,cod,Net,7611,2021,Feb-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100446338,20/02/2021,canceled,732292,MEFBIS5A06C28DD4F8F,2,99.9,99.9,0,99.9,Men's Fashion,cod,Gross,7611,2021,Feb-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100446338,20/02/2021,canceled,732293,MEFBNB59FC7501D7841-S,2,60,60,0,60,Men's Fashion,cod,Gross,7611,2021,Feb-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100446342,20/02/2021,order_refunded,732300,MEFBIS5A06C28DD4F8F,2,99.9,99.9,0,99.9,Men's Fashion,cod,Valid,7611,2021,Feb-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100446342,20/02/2021,order_refunded,732301,MEFKUR59ACE02854803,2,64.8,64.8,0,64.8,Men's Fashion,cod,Valid,7611,2021,Feb-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100508649,01/05/2021,order_refunded,817588,MEFWIN59DDA7B1C7257-M,2,114.9,114.9,0,114.9,Men's Fashion,cod,Valid,7611,2021,May-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100508649,01/05/2021,order_refunded,817590,MEFMIL5A7DBB76B703D-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Valid,7611,2021,May-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100508653,01/05/2021,complete,817596,MEFWIN59DDA7B1C7257-M,2,114.9,114.9,0,114.9,Men's Fashion,cod,Net,7611,2021,May-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100508653,01/05/2021,complete,817598,MEFMIL5A7DBB76B703D-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Net,7611,2021,May-21,Mr.,M,19,5/25/2016,Custer,Hermosa,SD,57744,Midwest,0
100446275,20/02/2021,complete,732195,MATREM59F726D58BF02,2,54.3,54.3,0,54.3,Mobiles & Tablets,cod,Net,829,2021,Feb-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,0
100446275,20/02/2021,complete,732196,MATREM5A01A8F45BE94,2,24.9,24.9,0,24.9,Mobiles & Tablets,cod,Net,829,2021,Feb-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,0
100446275,20/02/2021,complete,732197,MAU5A4B22CBE3CCC,2,39.9,39.9,0,39.9,Superstore,cod,Net,829,2021,Feb-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,0
100521803,09/06/2021,canceled,839290,APPDAW5AE5C0606405A,3,1315,2630,530.604,2099.396,Appliances,bankalfalah,Gross,829,2021,Jun-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,20.17505703
100521803,09/06/2021,canceled,839291,MATSAM5A7463EE3C1A5,2,1632.8,1632.8,265.302,1367.498,Mobiles & Tablets,bankalfalah,Gross,829,2021,Jun-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,16.24828515
100521831,09/06/2021,canceled,839325,APPDAW5AE5C0606405A,3,1315,2630,530.604,2099.396,Appliances,easypay_voucher,Gross,829,2021,Jun-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,20.17505703
100521831,09/06/2021,canceled,839326,MATSAM5A7463EE3C1A5,2,1632.8,1632.8,265.302,1367.498,Mobiles & Tablets,easypay_voucher,Gross,829,2021,Jun-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,16.24828515
100522600,10/06/2021,canceled,840328,APPDAW5AE5C0606405A,3,1315,2630,530.604,2099.396,Appliances,easypay_voucher,Gross,829,2021,Jun-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,20.17505703
100522600,10/06/2021,canceled,840329,MATSAM5A7463EE3C1A5,2,1632.8,1632.8,265.302,1367.498,Mobiles & Tablets,easypay_voucher,Gross,829,2021,Jun-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,16.24828515
100523584,11/06/2021,canceled,841681,APPDAW5AE5C0606405A,2,1315,1315,141.1,1173.9,Appliances,jazzvoucher,Gross,829,2021,Jun-21,Mrs.,F,38,11/26/2010,Klamath,Crescent,OR,97733,West,10.73003802
100446276,20/02/2021,complete,732198,WOFALK5A12AD20C4087,2,180,180,0,180,Women's Fashion,cod,Net,85573,2021,Feb-21,Ms.,F,36,05/10/2015,Pulaski,Little Rock,AR,72225,South,0
100446277,20/02/2021,complete,732199,WOFGUL59BAAAACA284E,2,605.7,605.7,0,605.7,Women's Fashion,cod,Net,85574,2021,Feb-21,Ms.,F,28,7/19/2012,Addison,Salisbury,VT,5769,Northeast,0
100446282,20/02/2021,complete,732207,WOFGUL59AD7DE8C4FF2,2,567.9,567.9,0,567.9,Women's Fashion,cod,Net,85574,2021,Feb-21,Ms.,F,28,7/19/2012,Addison,Salisbury,VT,5769,Northeast,0
100446278,20/02/2021,complete,732200,WOFGUL59B93A735F340,2,265,265,0,265,Women's Fashion,cod,Net,85575,2021,Feb-21,Mr.,M,66,07/11/1998,York,Kennebunk,ME,4043,Northeast,0
100446278,20/02/2021,complete,732201,WOFGUL59ACCF9B03691,2,234.8,234.8,0,234.8,Women's Fashion,cod,Net,85575,2021,Feb-21,Mr.,M,66,07/11/1998,York,Kennebunk,ME,4043,Northeast,0
100447785,28/02/2021,canceled,734729,WOFGUL59B93A735F340,3,265,530,0,530,Women's Fashion,cod,Gross,85575,2021,Feb-21,Mr.,M,66,07/11/1998,York,Kennebunk,ME,4043,Northeast,0
100448510,01/03/2021,complete,736166,WOFGUL59B93A735F340,2,265,265,0,265,Women's Fashion,cod,Net,85575,2021,Mar-21,Mr.,M,66,07/11/1998,York,Kennebunk,ME,4043,Northeast,0
100446281,20/02/2021,complete,732205,WOFALK5A12AD217573F,3,180,360,0,360,Women's Fashion,cod,Net,85576,2021,Feb-21,Mr.,M,59,6/23/1987,Schoharie,Carlisle,NY,12031,Northeast,0
100446281,20/02/2021,complete,732206,WOFARC59FADF368FE03,2,58,58,0,58,Women's Fashion,cod,Net,85576,2021,Feb-21,Mr.,M,59,6/23/1987,Schoharie,Carlisle,NY,12031,Northeast,0
100449242,04/03/2021,complete,737517,WOFGUL59C24CE3A957F,3,72,144,0,144,Women's Fashion,cod,Net,85576,2021,Mar-21,Mr.,M,59,6/23/1987,Schoharie,Carlisle,NY,12031,Northeast,0
100449242,04/03/2021,complete,737518,WOFGUL59BAAAB7269EE,2,72,72,0,72,Women's Fashion,cod,Net,85576,2021,Mar-21,Mr.,M,59,6/23/1987,Schoharie,Carlisle,NY,12031,Northeast,0
100446284,20/02/2021,complete,732209,HASHED59D3843F2394C,2,99.9,99.9,0,99.9,Health & Sports,cod,Net,85577,2021,Feb-21,Prof.,M,71,12/19/2016,Brazoria,Alvin,TX,77512,South,0
100527800,16/06/2021,order_refunded,847804,OTHOTH5A0945D0A72F4,2,0.2,0.2,0,0.2,Others,cod,Valid,85577,2021,Jun-21,Prof.,M,71,12/19/2016,Brazoria,Alvin,TX,77512,South,0
100446287,20/02/2021,complete,732212,BAGSLI5A1EA44067733,2,65,65,0,65,Beauty & Grooming,cod,Net,85578,2021,Feb-21,Mr.,M,57,10/13/2004,Harlan,Closplint,KY,40927,South,0
100446289,20/02/2021,canceled,732215,APPDAW5A3A471B107D9,2,595.7,595.7,0,595.7,Appliances,cod,Gross,10625,2021,Feb-21,Ms.,F,22,10/09/2006,Tioga,Lawrenceville,PA,16929,Northeast,0
100446291,20/02/2021,complete,732217,APPDAW5A3A471B107D9,2,595.7,595.7,0,595.7,Appliances,cod,Net,10625,2021,Feb-21,Ms.,F,22,10/09/2006,Tioga,Lawrenceville,PA,16929,Northeast,0
100468667,02/04/2021,canceled,767899,ENTLOG5A6827E64ED33,2,860.8,860.8,0,860.8,Entertainment,cod,Gross,10625,2021,Apr-21,Ms.,F,22,10/09/2006,Tioga,Lawrenceville,PA,16929,Northeast,0
100510697,10/05/2021,complete,821093,HASQAR5A53697A43A60,2,22.2,22.2,0,22.2,Health & Sports,cod,Net,10625,2021,May-21,Ms.,F,22,10/09/2006,Tioga,Lawrenceville,PA,16929,Northeast,0
100446290,20/02/2021,complete,732216,COMSMA59DCCBFA969B5,2,82.4,82.4,0,82.4,Computing,cod,Net,85579,2021,Feb-21,Ms.,F,52,8/20/1998,Stephenson,Mc Connell,IL,61050,Midwest,0
100446292,20/02/2021,complete,732218,APPBLA5A095E6115AE2,2,450.5,450.5,0,450.5,Appliances,cod,Net,85580,2021,Feb-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100446292,20/02/2021,complete,732219,SADSHA59EDF222D0762,2,34.8,34.8,0,34.8,School & Education,cod,Net,85580,2021,Feb-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100471823,06/04/2021,complete,772702,APPSEN5A27C2F22183A,2,340.3,340.3,0,340.3,Appliances,cod,Net,85580,2021,Apr-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100533627,24/06/2021,received,855855,APPBLA5A4B2E49DB204,2,648,648,0,648,Appliances,cod,Valid,85580,2021,Jun-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100541589,14/07/2021,canceled,870694,COMBAT5A6EE1628C68C,3,37.7,75.4,0,75.4,Computing,bankalfalah,Gross,85580,2021,Jul-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100541589,14/07/2021,canceled,870695,APPFOR5A900FC7C009F,2,11850,11850,0,11850,Appliances,bankalfalah,Gross,85580,2021,Jul-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100541615,15/07/2021,canceled,870739,APPFOR5A900FC7C009F,2,11850,11850,0,11850,Appliances,bankalfalah,Gross,85580,2021,Jul-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100541615,15/07/2021,canceled,870740,COMBAT5A6EE1628C68C,2,37.7,37.7,0,37.7,Computing,bankalfalah,Gross,85580,2021,Jul-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100541619,15/07/2021,received,870745,APPFOR5A900FC7C009F,2,11850,11850,0,11850,Appliances,bankalfalah,Valid,85580,2021,Jul-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100541619,15/07/2021,received,870746,COMBAT5A6EE1628C68C,3,37.7,75.4,0,75.4,Computing,bankalfalah,Valid,85580,2021,Jul-21,Ms.,F,59,4/25/2011,Lake,Gurnee,IL,60031,Midwest,0
100446294,20/02/2021,complete,732221,MEFJOO5A435451CE9D9-10,2,89.9,89.9,0,89.9,Men's Fashion,cod,Net,85581,2021,Feb-21,Hon.,M,50,2/17/2008,Rutherford,Chimney Rock,NC,28720,South,0
100446295,20/02/2021,complete,732223,MEFHAR5A583C2F499FD,2,94,94,0,94,Men's Fashion,cod,Net,85582,2021,Feb-21,Hon.,F,56,12/31/2013,Beckham,Elk City,OK,73648,South,0
100450316,09/03/2021,order_refunded,739205,MEFQQ59AD3232A3466,2,150,150,0,150,Men's Fashion,cod,Valid,85582,2021,Mar-21,Hon.,F,56,12/31/2013,Beckham,Elk City,OK,73648,South,0
100451263,14/03/2021,complete,740973,MEFBIN5A575BCCCD4EE,2,129.9,129.9,0,129.9,Men's Fashion,cod,Net,85582,2021,Mar-21,Hon.,F,56,12/31/2013,Beckham,Elk City,OK,73648,South,0
100521773,09/06/2021,canceled,839247,MEFPAK5ADEE1BE6DC14-L,2,49.9,49.9,0,49.9,Men's Fashion,bankalfalah,Gross,85582,2021,Jun-21,Hon.,F,56,12/31/2013,Beckham,Elk City,OK,73648,South,0
100521810,09/06/2021,order_refunded,839302,MEFPAK5ADEE1BE6DC14-L,2,49.9,49.9,0,49.9,Men's Fashion,cod,Valid,85582,2021,Jun-21,Hon.,F,56,12/31/2013,Beckham,Elk City,OK,73648,South,0
100528844,17/06/2021,received,849195,MATBIZ5A702C9B140AA,2,117,117,0,117,Mobiles & Tablets,cod,Valid,85582,2021,Jun-21,Hon.,F,56,12/31/2013,Beckham,Elk City,OK,73648,South,0
100446298,20/02/2021,canceled,732226,MEFBIS59F78A49F1D29,2,24.3,24.3,0,24.3,Men's Fashion,Easypay,Gross,85583,2021,Feb-21,Ms.,F,48,7/21/1998,Williamsburg (city),Williamsburg,VA,23187,South,0
100446304,20/02/2021,canceled,732234,MEFBIS59F78A4DC89FA,2,24.3,24.3,0,24.3,Men's Fashion,Easypay,Gross,85583,2021,Feb-21,Ms.,F,48,7/21/1998,Williamsburg (city),Williamsburg,VA,23187,South,0
100446300,20/02/2021,order_refunded,732230,SOGSND5A4375460FCEB,2,67.5,67.5,0,67.5,Soghaat,cod,Valid,85584,2021,Feb-21,Mr.,M,60,03/12/2013,El Paso,Colorado Springs,CO,80912,West,0
100446302,20/02/2021,complete,732232,KABSTI5A0447E4CF378,2,47.1,47.1,0,47.1,Kids & Baby,Easypay,Net,85585,2021,Feb-21,Mrs.,F,71,1/17/2010,Broome,Maine,NY,13802,Northeast,0
100446324,20/02/2021,canceled,732264,ENTGOO59E86CEE126E1,2,1181,1181,0,1181,Entertainment,Easypay,Gross,85585,2021,Feb-21,Mrs.,F,71,1/17/2010,Broome,Maine,NY,13802,Northeast,0
100446325,20/02/2021,complete,732265,MEFBIS5A06C28DD4F8F,2,99.9,99.9,0,99.9,Men's Fashion,Easypay,Net,85585,2021,Feb-21,Mrs.,F,71,1/17/2010,Broome,Maine,NY,13802,Northeast,0
100446371,20/02/2021,order_refunded,732358,KABTEL59BA91DA13114,2,39.9,39.9,0,39.9,Kids & Baby,Easypay,Valid,85585,2021,Feb-21,Mrs.,F,71,1/17/2010,Broome,Maine,NY,13802,Northeast,0
100446303,20/02/2021,complete,732233,MATHAR5A583C405985F,2,133.9,133.9,0,133.9,Mobiles & Tablets,cod,Net,85586,2021,Feb-21,Mr.,M,40,11/30/2016,Alachua,Hawthorne,FL,32640,South,0
100446305,20/02/2021,complete,732235,WOFWIN5A1E547831FC6,2,69.9,69.9,0,69.9,Women's Fashion,cod,Net,85587,2021,Feb-21,Mr.,M,36,1/15/2005,Collier,Marco Island,FL,34145,South,0
